QDP43467.1,-,0049695,88659,2.4e-09,28.4,0.1,3.7e-09,27.8,0.1,1.4,1,0,0,1,1,1,1,hypothetical protein [Bacillus phage vB_BthS-HD29phi]
QDP43462.1,-,0049695,88659,1.2e-08,26.1,0.1,9e-08,23.4,0.0,2.1,2,0,0,2,2,2,1,sigma-70 family RNA polymerase sigma factor [Bacillus phage vB_BthS-HD29phi]
QCW20871.1,-,0049695,88659,2.6e-14,44.7,0.0,4.5e-14,44.0,0.0,1.4,1,0,0,1,1,1,1,positive control sigma-like factor [Bacillus phage vB_BthS-TP21T]
AXF39865.1,-,0049695,88659,6.1e-07,21.4,0.0,2.7e-06,19.4,0.0,1.9,2,0,0,2,2,2,1,hypothetical protein BMBphi_gp017 [Bacillus phage vB_BthS_BMBphi]
QCQ57846.1,-,0049695,88659,1.3e-07,23.4,0.1,2.5e-07,22.5,0.1,1.4,1,0,0,1,1,1,1,ArpU family transcriptional regulator [Bacillus phage vB_BtS_B83]
ANT40114.1,-,0049695,88659,7e-11,33.2,0.2,1e-10,32.7,0.1,1.3,1,1,0,1,1,1,1,hypothetical protein BMBtpLA4_20 [Bacillus phage vB_BtS_BMBtp15]
AHJ86775.1,-,0049695,88659,1.8e-14,45.2,0.1,3.1e-14,44.4,0.1,1.4,1,0,0,1,1,1,1,positive control sigma-like factor [Bacillus phage vB_BtS_BMBtp3]
QDP43184.1,-,0049695,88659,1.7e-14,46.9,0.7,3e-10,33.5,0.1,2.7,1,1,1,2,2,2,2,putative RNA polymerase sigma-70 [Bacillus phage vB_BveM-Goe7]
AMW61966.1,-,0049695,88659,2.6e-13,43.4,0.1,1.3e-11,38.0,0.0,2.9,3,0,0,3,3,3,1,sigma factor [Bacillus phage Vinny]
ADH03291.1,-,0049695,88659,3.3e-14,46.1,0.3,2.3e-12,40.3,0.1,3.0,3,0,0,3,3,3,1,gp145 [Bacillus phage W.Ph.]
AID50197.1,-,0049695,88659,2.4e-14,44.7,0.0,4.1e-14,44.0,0.0,1.4,1,0,0,1,1,1,1,sigma-70 family RNA polymerase sigma factor [Bacillus phage Waukesha92]
QKE56523.1,-,0049695,88659,1.7e-06,21.5,0.2,5.7e-06,19.8,0.1,1.9,2,0,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage YungSlug]
ASR79140.1,-,0049695,88659,3e-15,49.6,0.1,3.3e-12,39.9,0.1,3.0,3,0,0,3,3,3,2,RNA polymerase sigma factor [Bacillus phage Zainny]
AMW62487.1,-,0049695,88659,5.4e-16,51.9,0.1,8.1e-12,38.7,0.0,3.0,3,0,0,3,3,3,2,sigma factor [Bacillus phage Zuko]
ACE78278.1,-,0049695,88659,3.7e-07,21.6,1.2,7.3e-07,20.7,1.2,1.4,1,0,0,1,1,1,1,hypothetical protein [Bacillus phage 1]
AGE61114.1,-,0049695,88659,4e-10,31.5,0.1,9.8e-10,30.3,0.1,1.6,1,0,0,1,1,1,1,RNA polymerase sigma-70 factor [Bacillus virus Andromeda]
AGY46846.1,-,0049695,88659,4.5e-11,34.5,0.1,9.5e-11,33.5,0.1,1.5,1,0,0,1,1,1,1,RNA polymerase sigma-70 factor [Bacillus virus Blastoid]
ALO79609.1,-,0049695,88659,2.3e-10,33.9,0.0,5.8e-10,32.7,0.0,1.7,1,0,0,1,1,1,1,sigma70 protein [Bacillus virus BM15]
ALO79610.1,-,0049695,88659,6.6e-08,26.2,0.0,1.9e-07,24.7,0.0,1.8,1,0,0,1,1,1,1,RNA polymerase sigma factor [Bacillus virus BM15]
AGE60732.1,-,0049695,88659,2e-09,29.3,0.1,5.1e-09,28.0,0.1,1.7,1,0,0,1,1,1,1,RNA polymerase sigma-70 factor [Bacillus virus Curly]
AGE60807.1,-,0049695,88659,4.3e-11,34.5,0.1,9e-11,33.5,0.1,1.5,1,0,0,1,1,1,1,RNA polymerase sigma-70 factor [Bacillus virus Eoghan]
AGE61035.1,-,0049695,88659,9.9e-11,33.4,0.1,2.3e-10,32.2,0.1,1.6,1,0,0,1,1,1,1,RNA polymerase sigma-70 factor [Bacillus virus Finn]
AEO93274.1,-,0049695,88659,7.8e-13,43.0,0.5,1.5e-12,42.1,0.1,1.7,2,0,0,2,2,2,1,gp3 [Bacillus virus G]
AEO93340.1,-,0049695,88659,1.2e-08,29.8,0.0,2.3e-08,28.9,0.0,1.5,1,0,0,1,1,1,1,gp69 [Bacillus virus G]
AEO93825.1,-,0049695,88659,8.9e-06,20.7,0.0,3.2e-05,18.9,0.0,1.9,2,0,0,2,2,2,1,gp580 [Bacillus virus G]
AGY47231.1,-,0049695,88659,1.7e-10,32.7,0.1,4e-10,31.5,0.1,1.6,1,0,0,1,1,1,1,RNA polymerase sigma factor [Bacillus virus Glittering]
ASU00034.1,-,0049695,88659,8.2e-12,38.7,0.1,0.0013,12.8,0.0,4.8,2,2,2,5,5,5,3,HTH-DNA binding domain-containing protein [Bacillus virus PBS1]
AST99828.1,-,0049695,88659,2.6e-06,21.3,0.0,5.6e-06,20.3,0.0,1.6,1,0,0,1,1,1,1,RNA polymerase subunit A [Bacillus virus PBS1]
AGY48207.1,-,0049695,88659,1e-10,33.4,0.0,2.3e-10,32.3,0.0,1.6,1,0,0,1,1,1,1,RNA polymerase sigma-70 factor [Bacillus virus Riggi]
ACI90961.1,-,0049695,88659,2.5e-08,27.2,0.0,7.2e-08,25.7,0.0,1.7,2,0,0,2,2,2,1,gp2.21 [Bacillus virus SPO1]
AGE60961.1,-,0049695,88659,4.3e-11,34.5,0.1,9e-11,33.5,0.1,1.5,1,0,0,1,1,1,1,RNA polymerase sigma-70 factor [Bacillus virus Taylor]
ABC40436.1,-,0049695,88659,2.3e-12,38.1,0.1,1.7e-10,32.2,0.1,2.3,2,0,0,2,2,2,2,putative RNA polymerase sigma subunit [Bacillus virus Wbeta]
ABC40444.1,-,0049695,88659,1.9e-11,35.2,0.2,3.5e-11,34.3,0.2,1.5,1,0,0,1,1,1,1,conserved phage protein [Bacillus virus Wbeta]
BAE47779.1,-,0049695,88659,7.3e-10,31.9,0.1,1.7e-09,30.8,0.1,1.6,1,0,0,1,1,1,1,probable botulinum neurotoxin regulator protein [Clostridium phage c-st]
ALY06993.1,-,0049695,88659,6.1e-11,33.5,0.1,4.1e-10,30.9,0.0,2.0,2,0,0,2,2,2,1,sigma70/sigmaF-like protein [Clostridium phage CDSH1]
AYR04306.1,-,0049695,88659,7.1e-09,27.3,0.1,9.1e-09,27.0,0.1,1.1,1,0,0,1,1,1,1,hypothetical protein CPD1_027 [Clostridium phage CPD1]
AMB17432.1,-,0049695,88659,9.2e-08,23.4,0.6,9.2e-08,23.4,0.6,1.7,2,0,0,2,2,2,1,sigma factor [Clostridium phage HM T]
QBJ05049.1,-,0049695,88659,5.7e-08,24.2,0.3,1.2e-07,23.2,0.3,1.5,1,0,0,1,1,1,1,hypothetical protein JD032_4 [Clostridium phage JD032]
AAL96802.1,-,0049695,88659,5.1e-12,36.9,0.5,9.3e-12,36.0,0.5,1.5,1,0,0,1,1,1,1,putative sigma factor [Clostridium phage phi3626]
CEK40326.1,-,0049695,88659,6.3e-11,33.5,0.1,4.2e-10,30.9,0.0,2.0,2,0,0,2,2,2,1,Sigma70/sigmaF-like protein [Clostridium phage phiCD111]
CEK40379.1,-,0049695,88659,2e-09,28.7,0.3,1e-08,26.5,0.1,2.0,2,1,0,2,2,2,1,Sigma70/sigmaF-like protein (fragment) [Clostridium phage phiCD146]
AEF56927.1,-,0049695,88659,6.3e-11,33.5,0.1,4.2e-10,30.9,0.0,2.0,2,0,0,2,2,2,1,sigma70/sigmaF-like protein [Clostridium phage phiCD38-2]
CEK40621.1,-,0049695,88659,6.4e-08,24.0,0.3,1.6e-07,22.8,0.3,1.6,1,0,0,1,1,1,1,conserved protein of unknown function [Clostridium phage phiCD481-1]
CDL65329.1,-,0049695,88659,6e-08,24.0,0.3,1.4e-07,22.8,0.3,1.6,1,0,0,1,1,1,1,conserved hypothetical protein [Clostridium phage phiCDHM13]
CDU85333.1,-,0049695,88659,6e-08,24.0,0.3,1.4e-07,22.8,0.3,1.6,1,0,0,1,1,1,1,conserved hypothetical protein [Clostridium phage phiCDHM14]
ACE82013.1,-,0049695,88659,6.6e-09,27.3,0.1,8.4e-09,27.0,0.1,1.1,1,0,0,1,1,1,1,hypothetical protein [Clostridium phage phiCP39-O]
AJA42781.1,-,0049695,88659,8.9e-07,20.7,0.3,4.9e-06,18.3,0.1,2.2,1,1,1,2,2,2,1,hypothetical protein phiCT19406B_24 (endogenous virus) [Clostridium phage phiCT19406B]
AJA42884.1,-,0049695,88659,3.9e-07,21.8,0.0,1.2e-06,20.2,0.0,1.7,2,0,0,2,2,2,1,XRE family transcriptional regulator (endogenous virus) [Clostridium phage phiCT19406C]
AJA42850.1,-,0049695,88659,8.5e-07,20.7,0.3,4.7e-06,18.3,0.1,2.2,1,1,1,2,2,2,1,hypothetical protein phiCT19406C_27 (endogenous virus) [Clostridium phage phiCT19406C]
AJA42611.1,-,0049695,88659,3.7e-07,21.8,0.0,1.1e-06,20.2,0.0,1.7,2,0,0,2,2,2,1,XRE transcriptional regulator (endogenous virus) [Clostridium phage phiCT453B]
AJA42977.1,-,0049695,88659,8.9e-07,20.7,0.3,4.9e-06,18.3,0.1,2.2,1,1,1,2,2,2,1,hypothetical protein phiCTC2B_24 (endogenous virus) [Clostridium phage phiCTC2B]
ADL40362.1,-,0049695,88659,7.1e-12,37.2,0.0,1.1e-11,36.6,0.0,1.3,1,0,0,1,1,1,1,putative RNA polymerase sigma factor [Clostridium phage phiCTP1]
ADL40344.1,-,0049695,88659,2.1e-07,23.1,0.0,3.9e-07,22.2,0.0,1.4,1,0,0,1,1,1,1,putative response regulator [Clostridium phage phiCTP1]
AFO72183.1,-,0049695,88659,5.6e-08,24.1,0.3,1.2e-07,23.1,0.3,1.5,1,0,0,1,1,1,1,hypothetical protein phiMMP04_gp46 [Clostridium phage phiMMP04]
ABG87906.1,-,0049695,88659,2e-07,22.4,0.0,3.6e-07,21.6,0.0,1.4,1,0,0,1,1,1,1,probable sigma factor [Clostridium phage phiSM101]
CUL03828.1,-,0049695,88659,5.8e-11,33.5,0.1,3.9e-10,30.9,0.0,2.0,2,0,0,2,2,2,1,hypothetical protein [Clostridium phage slur17]
AGH27928.1,-,0049695,88659,5.9e-13,39.8,0.1,1.2e-12,38.9,0.1,1.5,1,0,0,1,1,1,1,putative sporulation sigma factor [Clostridium phage vB_CpeS-CP51]
AGH27935.1,-,0049695,88659,4.4e-08,24.4,0.4,6.5e-08,23.9,0.4,1.3,1,0,0,1,1,1,1,hypothetical protein phiCP51_0044 [Clostridium phage vB_CpeS-CP51]
QFG05192.1,-,0051096,88659,7.1e-14,43.9,0.1,1.4e-13,42.9,0.1,1.5,1,0,0,1,1,1,1,RNA polymerase sigma factor [Bacillus phage 019DV002]
QFG05277.1,-,0051096,88659,7.1e-14,43.9,0.1,1.4e-13,42.9,0.1,1.5,1,0,0,1,1,1,1,RNA polymerase sigma factor [Bacillus phage 019DV004]
ABS83813.1,-,0051096,88659,2e-07,24.8,0.3,0.0061,10.5,0.0,3.4,1,1,2,3,3,3,3,mobile intron protein [Bacillus phage 0305phi8-36]
QFR56516.1,-,0051096,88659,7.2e-14,43.8,0.1,1.4e-13,42.9,0.1,1.5,1,0,0,1,1,1,1,RNA polymerase sigma factor [Bacillus phage 056SW001B]
QNI20405.1,-,0051096,88659,2.1e-14,45.4,0.2,1.6e-12,39.4,0.1,2.4,2,0,0,2,2,2,2,ECF RNA polymerase sigma factor [Bacillus phage 1_ICo-2020]
QFG05890.1,-,0051096,88659,6.8e-14,43.9,0.1,1.3e-13,42.9,0.1,1.5,1,0,0,1,1,1,1,RNA polymerase sigma factor [Bacillus phage 276BB001]
QFG05971.1,-,0051096,88659,6.8e-14,43.9,0.1,1.3e-13,42.9,0.1,1.5,1,0,0,1,1,1,1,RNA polymerase sigma factor [Bacillus phage 280BB001]
ASR78944.1,-,0051096,88659,5.9e-13,42.7,0.0,7.7e-08,26.4,0.0,2.5,2,0,0,2,2,2,2,RNA polymerase sigma factor [Bacillus phage AaronPhadgers]
QDH50209.1,-,0051096,88659,2e-11,37.8,0.0,7e-08,26.5,0.1,2.6,2,0,0,2,2,2,2,sigma factor [Bacillus phage ALPS]
AVO23054.1,-,0051096,88659,3.5e-13,41.5,0.0,9.3e-13,40.2,0.0,1.7,1,0,0,1,1,1,1,RNA polymerase sigma factor [Bacillus phage Anath]
ASU01064.1,-,0051096,88659,1e-13,45.1,1.7,3.6e-11,36.9,0.0,3.2,3,0,0,3,3,3,2,RNA polymerase sigma factor [Bacillus phage Anthony]
AZF88394.1,-,0051096,88659,4e-08,25.0,0.5,7.4e-08,24.1,0.5,1.4,1,0,0,1,1,1,1,hypothetical protein AP631_0049 [Bacillus phage AP631]
AMS01112.1,-,0051096,88659,3.4e-11,37.0,5.7,0.001,13.2,0.1,6.0,1,1,3,6,6,6,4,DNA binding protein [Bacillus phage AR9]
ALA13372.1,-,0051096,88659,1.4e-12,41.5,2.1,1.8e-11,38.0,0.4,2.9,3,1,1,4,4,4,1,SigF-like RNA polymerase sigma factor [Bacillus phage AvesoBmore]
AEZ65936.1,-,0051096,88659,2.1e-12,40.9,0.9,1.3e-09,31.9,0.2,2.7,2,1,1,3,3,3,2,sporulation sigma factor SigF-like protein [Bacillus phage B4]
AEW47372.1,-,0051096,88659,2e-12,40.9,0.9,1.3e-09,31.9,0.2,2.7,2,1,1,3,3,3,2,putative RNA polymerase sigma 28 subunit SigF [Bacillus phage B5S]
AGR46683.1,-,0051096,88659,3.8e-11,35.9,0.9,8.9e-11,34.7,0.2,2.0,2,0,0,2,2,2,1,hypothetical protein BASILISK_20 [Bacillus phage Basilisk]
AGR46630.1,-,0051096,88659,5.4e-09,29.0,0.0,4.5e-06,19.7,0.0,2.2,1,1,1,2,2,2,2,hypothetical protein BASILISK_86 [Bacillus phage Basilisk]
AEQ34342.1,-,0051096,88659,1.1e-13,44.9,1.5,3.5e-11,36.9,0.0,3.2,3,0,0,3,3,3,2,RNA polymerase sigma-F factor [Bacillus phage Bastille]
QEG04258.1,-,0051096,88659,1.1e-12,41.5,8.2,4.8e-12,39.5,0.5,3.8,4,1,0,4,4,4,2,putative RNA polymerase sigma 28 subunit [Bacillus phage BC-T25]
QEG04257.1,-,0051096,88659,6.7e-10,32.6,1.3,3.4e-09,30.4,0.2,2.4,2,1,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage BC-T25]
AXU41211.1,-,0051096,88659,1.2e-10,35.0,3.5,9.5e-10,32.2,1.6,2.9,2,1,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage BC01]
AXU41213.1,-,0051096,88659,1e-09,32.0,0.0,2.3e-09,31.0,0.0,1.5,1,0,0,1,1,1,1,RNA polymerase sigma factor [Bacillus phage BC01]
CCE73891.1,-,0051096,88659,8e-12,36.9,0.0,1e-11,36.6,0.0,1.1,1,0,0,1,1,1,1,sigma70, RNA polymerase sigma factor, positive control factor Xpf (C-terminal region) [Bacillus phage BceA1]
CCE73875.1,-,0051096,88659,4.8e-09,28.1,0.2,1.2e-08,26.8,0.1,1.7,2,0,0,2,2,2,1,sigma70, RNA polymerase sigma factor [Bacillus phage BceA1]
AUM58961.1,-,0051096,88659,1.2e-10,35.0,0.2,3.3e-10,33.5,0.2,1.7,1,0,0,1,1,1,1,DNA replication/modification protein [Bacillus phage BCP01]
AUM58962.1,-,0051096,88659,1.6e-10,34.5,0.0,4.6e-10,33.1,0.0,1.8,1,0,0,1,1,1,1,DNA replication/modification protein [Bacillus phage BCP01]
AHN66674.1,-,0051096,88659,1.2e-09,31.8,0.1,2.6e-09,30.7,0.1,1.5,1,0,0,1,1,1,1,RNA polymerase sigma-70 factor, sigma-B/F/G subfamily [Bacillus phage Bcp1]
AHN66675.1,-,0051096,88659,4.3e-09,30.0,0.1,3.3e-08,27.2,0.0,2.2,2,0,0,2,2,2,1,RNA polymerase sigma-70 factor, sigma-B/F/G subfamily [Bacillus phage Bcp1]
AQN32486.1,-,0051096,88659,5e-14,45.8,6.6,7.2e-14,45.2,0.4,3.5,3,1,0,3,3,3,1,RNA polymerase sporulation specific sigma factor SigF [Bacillus phage BCP12]
AQN32487.1,-,0051096,88659,1.1e-08,28.7,0.2,3.7e-08,27.0,0.2,1.9,1,0,0,1,1,1,1,RNA polymerase sporulation specific sigma factor SigG [Bacillus phage BCP12]
AEW47115.1,-,0051096,88659,5e-14,45.8,6.6,7.1e-14,45.2,0.4,3.5,3,1,0,3,3,3,1,putative RNA polymerase sigma 28 subunit SigF [Bacillus phage BCP78]
AEW47116.1,-,0051096,88659,1.1e-08,28.7,0.2,3.7e-08,27.0,0.2,1.9,1,0,0,1,1,1,1,putative RNA polymerase sigma 28 subunit SigG [Bacillus phage BCP78]
AHJ87158.1,-,0051096,88659,5.2e-11,36.1,0.3,0.00038,14.2,0.1,3.2,3,0,0,3,3,3,3,putative HNH endonuclease [Bacillus phage BCP8-2]
AHJ87164.1,-,0051096,88659,7.2e-11,35.6,0.3,1.7e-10,34.4,0.3,1.6,1,0,0,1,1,1,1,putative RNA polymerase sigma factor G [Bacillus phage BCP8-2]
AHJ87163.1,-,0051096,88659,6.9e-10,32.5,0.1,2.8e-09,30.5,0.0,2.0,2,1,0,3,3,3,1,putative RNA polymerase sigma-70 factor, sigma-B/F/G subfamily [Bacillus phage BCP8-2]
AEW47604.1,-,0051096,88659,4.9e-14,45.8,6.6,7e-14,45.2,0.4,3.5,3,1,0,3,3,3,1,putative RNA polymerase sigma 28 subunit SigF [Bacillus phage BCU4]
AEW47605.1,-,0051096,88659,1.1e-08,28.7,0.2,3.6e-08,27.0,0.2,1.9,1,0,0,1,1,1,1,putative RNA polymerase sigma 28 subunit SigG [Bacillus phage BCU4]
ANM46154.1,-,0051096,88659,7.8e-13,42.3,0.0,8e-08,26.3,0.1,2.6,2,0,0,2,2,2,2,RNA polymerase sigma factor [Bacillus phage Belinda]
QDH49898.1,-,0051096,88659,1.5e-14,47.8,0.6,1.4e-11,38.3,0.2,2.6,3,0,0,3,3,3,2,sigma factor [Bacillus phage Beyonphe]
AGY46709.1,-,0051096,88659,4.1e-12,40.0,2.2,2.2e-11,37.7,0.4,2.8,3,1,1,4,4,4,1,RNA polymerase sigma factor [Bacillus phage BigBertha]
AOZ61848.1,-,0051096,88659,1.6e-12,41.3,0.0,7.4e-08,26.4,0.0,2.5,2,0,0,2,2,2,2,RNA polymerase sigma factor [Bacillus phage BJ4]
ALP46685.1,-,0051096,88659,6.5e-07,23.0,0.0,4.6e-05,17.1,0.0,2.3,1,1,1,2,2,2,2,helix-turn-helix Hin protein [Bacillus phage BM5]
ALP46688.1,-,0051096,88659,2.8e-06,21.0,0.1,4.2e-06,20.4,0.1,1.3,1,0,0,1,1,1,1,hypothetical protein BM5_50 [Bacillus phage BM5]
ALJ98037.1,-,0051096,88659,8.1e-07,20.8,0.3,0.018,7.0,0.0,3.2,3,0,0,3,3,3,3,hypothetical protein BMBtp1_45 [Bacillus phage BMBtp1]
AII27989.1,-,0051096,88659,1.5e-13,44.3,0.5,8.1e-13,42.0,0.2,2.0,2,0,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage Bobb]
AII27990.1,-,0051096,88659,5.8e-08,26.5,0.9,1.6e-07,25.1,0.0,2.1,3,0,0,3,3,3,1,RNA polymerase sigma factor [Bacillus phage Bobb]
QMS41914.1,-,0051096,88659,1.6e-12,39.5,0.3,4.1e-12,38.2,0.1,1.8,2,0,0,2,2,2,1,RNA polymerase sigma-E factor [Bacillus phage Bolokhovo]
AHJ87469.1,-,0051096,88659,1.4e-15,50.6,0.6,2.8e-12,40.1,0.2,2.3,2,0,0,2,2,2,2,putative RNA polymerase sigma factor SigF 2 [Bacillus phage Bp8p-C]
AHJ87470.1,-,0051096,88659,3.1e-09,30.4,1.4,1.7e-07,24.8,0.0,2.5,3,0,0,3,3,3,2,putative RNA polymerase sigma factor SigF 1 [Bacillus phage Bp8p-C]
AHJ87680.1,-,0051096,88659,1.4e-15,50.6,0.6,2.8e-12,40.1,0.2,2.3,2,0,0,2,2,2,2,putative RNA polymerase sigma factor SigF 2 [Bacillus phage Bp8p-T]
AHJ87681.1,-,0051096,88659,3.1e-09,30.4,1.4,1.7e-07,24.8,0.0,2.5,3,0,0,3,3,3,2,putative RNA polymerase sigma factor SigF 1 [Bacillus phage Bp8p-T]
AGI12133.1,-,0051096,88659,2.2e-11,37.6,0.0,1.3e-08,28.7,0.1,2.5,2,0,0,2,2,2,2,putative RNA polymerase sigma factor [Bacillus phage BPS10C]
AGI12137.1,-,0051096,88659,2.7e-08,27.7,0.5,1.1e-05,19.3,0.1,2.3,1,1,1,2,2,2,2,hypothetical protein BPS10C_140 [Bacillus phage BPS10C]
AEZ50316.1,-,0051096,88659,3.6e-11,36.8,0.0,2e-08,28.1,0.1,2.5,2,0,0,2,2,2,2,putative RNA polymerase sigma factor [Bacillus phage BPS13]
AEZ50320.1,-,0051096,88659,2.6e-08,27.7,0.5,1.1e-05,19.3,0.1,2.3,1,1,1,2,2,2,2,putative homeodomain-like proetin [Bacillus phage BPS13]
AUO79472.1,-,0051096,88659,4.8e-12,39.5,0.8,1.6e-11,37.8,0.4,2.0,1,1,1,2,2,2,1,RNA polymerase sigma factor 2 [Bacillus phage BSP10]
AXH71210.1,-,0051096,88659,1.4e-12,41.3,0.0,1.1e-08,28.9,0.0,2.7,1,1,0,2,2,2,2,putative RNA polymerase sigma factor 2 [Bacillus phage BSP38]
ATN94413.1,-,0051096,88659,3.8e-12,39.7,0.8,1.5e-11,37.9,0.3,2.1,1,1,1,2,2,2,1,RNA polymerase sigma 70 factor [Bacillus phage BSP9]
AFL46426.1,-,0051096,88659,4.3e-09,28.1,0.2,1.1e-08,26.8,0.1,1.7,2,0,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage BtCS33]
AUO78602.1,-,0051096,88659,4.8e-09,28.1,0.2,1.2e-08,26.8,0.1,1.7,2,0,0,2,2,2,1,sigma-70 [Bacillus phage BtiUFT6.51-F]
ASR78776.1,-,0051096,88659,6.9e-12,39.3,0.1,9.4e-08,26.1,0.1,2.5,2,0,0,2,2,2,2,RNA polymerase sigma factor [Bacillus phage Bubs]
AHZ09647.1,-,0051096,88659,1e-13,45.1,1.7,3.7e-11,36.9,0.0,3.2,3,0,0,3,3,3,2,RNA polymerase sigma factor [Bacillus phage CAM003]
AGY46934.1,-,0051096,88659,2.6e-07,24.3,0.1,7.9e-07,22.8,0.0,1.8,2,0,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage CampHawk]
ARW58542.1,-,0051096,88659,4.4e-08,24.8,0.5,7.4e-08,24.1,0.5,1.4,1,0,0,1,1,1,1,hypothetical protein [Bacillus phage Carmel_SA]
ABA46381.1,-,0051096,88659,5.2e-08,24.5,0.4,9.9e-08,23.6,0.4,1.5,1,0,0,1,1,1,1,conserved phage protein [Bacillus phage Cherry]
ABA46386.1,-,0051096,88659,2.4e-07,22.4,0.2,9.3e-05,14.1,0.0,2.3,2,0,0,2,2,2,2,RNA polymerase sigma factor, putative [Bacillus phage Cherry]
QEM43258.1,-,0051096,88659,3.6e-11,36.9,1.3,8.2e-08,26.2,0.2,3.2,3,1,1,4,4,4,2,RNA polymerase sigma factor [Bacillus phage Chotacabras]
AMO25911.1,-,0051096,88659,8e-11,35.5,0.0,2.5e-10,34.0,0.0,1.9,2,0,0,2,2,2,1,RNA polymerase sigma-70 factor sigma-B/F/G subfamily [Bacillus phage Deep Blue]
AMO25912.1,-,0051096,88659,3.9e-08,26.9,0.1,8.7e-08,25.8,0.1,1.5,1,0,0,1,1,1,1,RNA polymerase sigma-70 factor sigma-B/F/G subfamily [Bacillus phage Deep Blue]
AMW62796.1,-,0051096,88659,5.6e-13,42.7,0.0,7.5e-08,26.4,0.0,2.5,2,0,0,2,2,2,2,sigma factor [Bacillus phage DIGNKC]
ANT41264.1,-,0051096,88659,4.5e-11,36.7,0.0,8.6e-08,26.2,0.1,2.5,2,0,0,2,2,2,2,sigma factor [Bacillus phage DirtyBetty]
AZU99725.1,-,0051096,88659,3.8e-08,24.9,0.2,1e-07,23.5,0.1,1.8,1,1,1,2,2,2,1,hypothetical protein DK1_000021 [Bacillus phage DK1]
AZU99820.1,-,0051096,88659,4.1e-08,24.7,0.2,1.1e-07,23.2,0.2,1.8,1,1,1,2,2,2,1,hypothetical protein DK3_000022 [Bacillus phage DK3]
AMB18752.1,-,0051096,88659,3.5e-14,46.3,0.1,5.4e-11,36.1,0.1,2.6,2,0,0,2,2,2,2,sporulation sigma factor SigF [Bacillus phage Eldridge]
AMB18751.1,-,0051096,88659,3.5e-10,33.5,1.1,7e-09,29.4,0.1,2.7,3,0,0,3,3,3,1,RNA polymerase sigma factor [Bacillus phage Eldridge]
AHZ09937.1,-,0051096,88659,1.2e-13,44.9,1.5,3.8e-11,36.9,0.0,3.2,3,0,0,3,3,3,2,RNA polymerase sigma factor [Bacillus phage Evoli]
ALA46534.1,-,0051096,88659,4.5e-11,36.7,0.0,8.5e-08,26.2,0.1,2.5,2,0,0,2,2,2,2,SigF-like RNA polymerase sigma factor [Bacillus phage Eyuki]
ABA42733.1,-,0051096,88659,5.2e-08,24.5,0.4,1e-07,23.5,0.4,1.5,1,0,0,1,1,1,1,HTH transcription regulator [Bacillus phage Fah]
ABA42728.1,-,0051096,88659,2.3e-07,22.4,0.2,9.1e-05,14.1,0.0,2.3,2,0,0,2,2,2,2,sigma70 factor [Bacillus phage Fah]
ARQ95128.1,-,0051096,88659,1.2e-15,51.2,1.2,1.7e-12,41.2,0.5,2.6,2,0,0,2,2,2,2,SigF-like RNA polymerase sigma factor [Bacillus phage Flapjack]
ABB55438.1,-,0051096,88659,3.9e-08,24.5,0.4,7.4e-08,23.6,0.4,1.5,1,0,0,1,1,1,1,phage related protein [Bacillus phage Gamma]
ABC40497.1,-,0051096,88659,5.5e-08,24.5,0.4,1.1e-07,23.5,0.4,1.5,1,0,0,1,1,1,1,conserved phage protein [Bacillus phage Gamma isolate d'Herelle]
ABC40488.1,-,0051096,88659,2.5e-07,22.4,0.2,9.7e-05,14.1,0.0,2.3,2,0,0,2,2,2,2,putative RNA polymerase sigma subunit [Bacillus phage Gamma isolate d'Herelle]
AGE60883.1,-,0051096,88659,1.2e-12,39.9,0.1,2.7e-12,38.7,0.1,1.6,1,0,0,1,1,1,1,RNA polymerase sigma-70 factor [Bacillus phage Gemini]
AGY47431.1,-,0051096,88659,2e-12,40.8,1.2,1.6e-11,37.9,0.3,2.3,1,1,1,2,2,2,1,RNA polymerase sigma-70 factor [Bacillus phage Grass]
AHZ10241.1,-,0051096,88659,2.4e-11,37.5,0.0,7.8e-08,26.3,0.1,2.6,2,0,0,2,2,2,2,sigF-like RNA polymerase sigma factor [Bacillus phage Hakuna]
AXQ66957.1,-,0051096,88659,1.2e-09,31.9,0.3,3e-09,30.7,0.1,1.7,2,0,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage Hobo]
AXQ66958.1,-,0051096,88659,5.1e-09,30.0,0.1,3.9e-08,27.2,0.0,2.2,2,0,0,2,2,2,1,RNA polymerase subunit alpha [Bacillus phage Hobo]
AUV57859.1,-,0051096,88659,5.8e-13,42.7,0.0,7.8e-08,26.3,0.1,2.5,2,0,0,2,2,2,2,SigF-like RNA polymerase sigma factor [Bacillus phage HonestAbe]
AHZ10517.1,-,0051096,88659,6.3e-12,39.3,0.1,7.8e-10,32.6,0.0,2.9,3,0,0,3,3,3,2,RNA polymerase sigma factor [Bacillus phage Hoody T]
